vendor_id,supplier_name,defect_rate,lead_time_days,quality_score
Supplier 3,Supplier 3,0.0299,18,4.5
Supplier 3,Supplier 3,0.0009,18,4.5
Supplier 3,Supplier 3,0.0158,18,4.5
Supplier 3,Supplier 3,0.0259,18,4.5
Supplier 3,Supplier 3,0.0267,18,4.5
Supplier 3,Supplier 3,0.0001,18,4.5
Supplier 3,Supplier 3,0.0486,18,4.5
Supplier 3,Supplier 3,0.0041,18,4.5
Supplier 3,Supplier 3,0.031,18,4.5
Supplier 3,Supplier 3,0.0285,18,4.5
Supplier 3,Supplier 3,0.0295,18,4.5
Supplier 3,Supplier 3,0.0353,18,4.5
Supplier 3,Supplier 3,0.0056,18,4.5
Supplier 3,Supplier 3,0.0434,18,4.5
Supplier 3,Supplier 3,0.0071,18,4.5
Supplier 3,Supplier 3,0.0152,18,4.5
Supplier 3,Supplier 3,0.0566,18,4.5
Supplier 3,Supplier 3,0.0181,18,4.5
Supplier 3,Supplier 3,0.0038,18,4.5
Supplier 3,Supplier 3,0.0268,18,4.5
Supplier 3,Supplier 3,0.0418,18,4.5
Supplier 3,Supplier 3,0.0107,18,4.5
Supplier 3,Supplier 3,0.0328,18,4.5
Supplier 3,Supplier 3,0.0417,18,4.5
Supplier 3,Supplier 3,0.0051,18,4.5
Supplier 3,Supplier 3,0.0102,18,4.5
Supplier 3,Supplier 3,0.006,18,4.5
Supplier 3,Supplier 3,0.0309,18,4.5
Supplier 3,Supplier 3,0.0143,18,4.5
Supplier 3,Supplier 3,0.0114,18,4.5
Supplier 3,Supplier 3,0.0116,18,4.5
Supplier 3,Supplier 3,0.0447,18,4.5
Supplier 3,Supplier 3,0.0027,18,4.5
Supplier 3,Supplier 3,0.0006,18,4.5
Supplier 3,Supplier 3,0.0061,18,4.5
Supplier 3,Supplier 3,0.0168,18,4.5
Supplier 3,Supplier 3,0.0079,18,4.5
Supplier 3,Supplier 3,0.0408,18,4.5
Supplier 3,Supplier 3,0.0026,18,4.5
Supplier 3,Supplier 3,0.0334,18,4.5
Supplier 3,Supplier 3,0.011,18,4.5
Supplier 3,Supplier 3,0.0104,18,4.5
Supplier 3,Supplier 3,0.0007,18,4.5
Supplier 3,Supplier 3,0.0048,18,4.5
Supplier 3,Supplier 3,0.0479,18,4.5
Supplier 3,Supplier 3,0.0029,18,4.5
Supplier 3,Supplier 3,0.0186,18,4.5
Supplier 3,Supplier 3,0.0081,18,4.5
Supplier 3,Supplier 3,0.0224,18,4.5
Supplier 3,Supplier 3,0.0351,18,4.5
Supplier 3,Supplier 3,0.0563,18,4.5
Supplier 3,Supplier 3,0.0063,18,4.5
Supplier 3,Supplier 3,0.0327,18,4.5
Supplier 3,Supplier 3,0.0148,18,4.5
Supplier 3,Supplier 3,0.0212,18,4.5
Supplier 3,Supplier 3,0.0432,18,4.5
Supplier 3,Supplier 3,0.0054,18,4.5
Supplier 3,Supplier 3,0.0123,18,4.5
Supplier 3,Supplier 3,0.0244,18,4.5
Supplier 3,Supplier 3,0.046,18,4.5
Supplier 3,Supplier 3,0.0147,18,4.5
Supplier 3,Supplier 3,0.0113,18,4.5
Supplier 3,Supplier 3,0.0579,18,4.5
Supplier 3,Supplier 3,0.0036,18,4.5
Supplier 3,Supplier 3,0.0255,18,4.5
Supplier 3,Supplier 3,0.0662,18,4.5
Supplier 3,Supplier 3,0.0076,18,4.5
Supplier 3,Supplier 3,0.025,18,4.5
Supplier 3,Supplier 3,0.0163,18,4.5
Supplier 3,Supplier 3,0.0068,18,4.5
Supplier 3,Supplier 3,0.0109,18,4.5
Supplier 3,Supplier 3,0.0414,18,4.5
Supplier 3,Supplier 3,0.0098,18,4.5
Supplier 3,Supplier 3,0.0213,18,4.5
Supplier 3,Supplier 3,0.0073,18,4.5
Supplier 3,Supplier 3,0.0567,18,4.5
Supplier 3,Supplier 3,0.0411,18,4.5
Supplier 3,Supplier 3,0.0175,18,4.5
Supplier 3,Supplier 3,0.0701,18,4.5
Supplier 3,Supplier 3,0.0737,18,4.5
Supplier 3,Supplier 3,0.0091,18,4.5
Supplier 3,Supplier 3,0.007,18,4.5
Supplier 3,Supplier 3,0.0448,18,4.5
Supplier 3,Supplier 3,0.0167,18,4.5
Supplier 3,Supplier 3,0.0149,18,4.5
Supplier 3,Supplier 3,0.0019,18,4.5
Supplier 3,Supplier 3,0.0429,18,4.5
Supplier 3,Supplier 3,0.0187,18,4.5
Supplier 3,Supplier 3,0.0132,18,4.5
Supplier 3,Supplier 3,0.0198,18,4.5
Supplier 3,Supplier 3,0.0387,18,4.5
Supplier 3,Supplier 3,0.0734,18,4.5
Supplier 3,Supplier 3,0.0014,18,4.5
Supplier 3,Supplier 3,0.0153,18,4.5
Supplier 3,Supplier 3,0.0373,18,4.5
Supplier 3,Supplier 3,0.032,18,4.5
Supplier 3,Supplier 3,0.0271,18,4.5
Supplier 3,Supplier 3,0.0233,18,4.5
Supplier 3,Supplier 3,0.0192,18,4.5
Supplier 3,Supplier 3,0.0166,18,4.5
Supplier 3,Supplier 3,0.0015,18,4.5
Supplier 3,Supplier 3,0.0058,18,4.5
Supplier 3,Supplier 3,0.0206,18,4.5
Supplier 3,Supplier 3,0.0248,18,4.5
Supplier 3,Supplier 3,0.0185,18,4.5
Supplier 3,Supplier 3,0.0217,18,4.5
Supplier 3,Supplier 3,0.0241,18,4.5
Supplier 3,Supplier 3,0.0234,18,4.5
Supplier 3,Supplier 3,0.0012,18,4.5
Supplier 3,Supplier 3,0.0005,18,4.5
Supplier 3,Supplier 3,0.0052,18,4.5
Supplier 3,Supplier 3,0.0225,18,4.5
Supplier 3,Supplier 3,0.0441,18,4.5
Supplier 3,Supplier 3,0.0263,18,4.5
Supplier 3,Supplier 3,0.0172,18,4.5
Supplier 4,Supplier 4,0.0249,22,4.5
Supplier 4,Supplier 4,0.006,22,4.5
Supplier 4,Supplier 4,0.0348,22,4.5
Supplier 4,Supplier 4,0.0299,22,4.5
Supplier 4,Supplier 4,0.0216,22,4.5
Supplier 4,Supplier 4,0.0031,22,4.5
Supplier 4,Supplier 4,0.0364,22,4.5
Supplier 4,Supplier 4,0.0053,22,4.5
Supplier 4,Supplier 4,0.0039,22,4.5
Supplier 4,Supplier 4,0.0028,22,4.5
Supplier 4,Supplier 4,0.0036,22,4.5
Supplier 4,Supplier 4,0.0161,22,4.5
Supplier 4,Supplier 4,0.0081,22,4.5
Supplier 4,Supplier 4,0.0131,22,4.5
Supplier 4,Supplier 4,0.0047,22,4.5
Supplier 4,Supplier 4,0.0713,22,4.5
Supplier 4,Supplier 4,0.0108,22,4.5
Supplier 4,Supplier 4,0.0381,22,4.5
Supplier 4,Supplier 4,0.0553,22,4.5
Supplier 4,Supplier 4,0.0828,22,4.5
Supplier 4,Supplier 4,0.0324,22,4.5
Supplier 4,Supplier 4,0.0052,22,4.5
Supplier 4,Supplier 4,0.0246,22,4.5
Supplier 4,Supplier 4,0.0097,22,4.5
Supplier 4,Supplier 4,0.0203,22,4.5
Supplier 4,Supplier 4,0.0367,22,4.5
Supplier 4,Supplier 4,0.0224,22,4.5
Supplier 4,Supplier 4,0.0046,22,4.5
Supplier 4,Supplier 4,0.004,22,4.5
Supplier 4,Supplier 4,0.0075,22,4.5
Supplier 4,Supplier 4,0.1044,22,4.5
Supplier 4,Supplier 4,0.0369,22,4.5
Supplier 4,Supplier 4,0.0769,22,4.5
Supplier 4,Supplier 4,0.0162,22,4.5
Supplier 4,Supplier 4,0.0002,22,4.5
Supplier 4,Supplier 4,0.0252,22,4.5
Supplier 4,Supplier 4,0.011,22,4.5
Supplier 4,Supplier 4,0.0236,22,4.5
Supplier 4,Supplier 4,0.0111,22,4.5
Supplier 4,Supplier 4,0.0821,22,4.5
Supplier 4,Supplier 4,0.0271,22,4.5
Supplier 4,Supplier 4,0.0035,22,4.5
Supplier 4,Supplier 4,0.0341,22,4.5
Supplier 4,Supplier 4,0.0088,22,4.5
Supplier 4,Supplier 4,0.0084,22,4.5
Supplier 4,Supplier 4,0.0034,22,4.5
Supplier 4,Supplier 4,0.0192,22,4.5
Supplier 4,Supplier 4,0.0085,22,4.5
Supplier 4,Supplier 4,0.0062,22,4.5
Supplier 4,Supplier 4,0.0582,22,4.5
Supplier 4,Supplier 4,0.0158,22,4.5
Supplier 4,Supplier 4,0.0254,22,4.5
Supplier 4,Supplier 4,0.0476,22,4.5
Supplier 4,Supplier 4,0.0234,22,4.5
Supplier 4,Supplier 4,0.0174,22,4.5
Supplier 4,Supplier 4,0.036,22,4.5
Supplier 4,Supplier 4,0.0362,22,4.5
Supplier 4,Supplier 4,0.0342,22,4.5
Supplier 4,Supplier 4,0.0,22,4.5
Supplier 4,Supplier 4,0.0171,22,4.5
Supplier 4,Supplier 4,0.0432,22,4.5
Supplier 4,Supplier 4,0.0063,22,4.5
Supplier 4,Supplier 4,0.016,22,4.5
Supplier 4,Supplier 4,0.0204,22,4.5
Supplier 4,Supplier 4,0.0151,22,4.5
Supplier 4,Supplier 4,0.0134,22,4.5
Supplier 4,Supplier 4,0.0291,22,4.5
Supplier 4,Supplier 4,0.0533,22,4.5
Supplier 4,Supplier 4,0.0311,22,4.5
Supplier 4,Supplier 4,0.0073,22,4.5
Supplier 4,Supplier 4,0.0232,22,4.5
Supplier 4,Supplier 4,0.0098,22,4.5
Supplier 4,Supplier 4,0.0195,22,4.5
Supplier 4,Supplier 4,0.0115,22,4.5
Supplier 4,Supplier 4,0.0054,22,4.5
Supplier 4,Supplier 4,0.0135,22,4.5
Supplier 4,Supplier 4,0.0118,22,4.5
Supplier 4,Supplier 4,0.0148,22,4.5
Supplier 4,Supplier 4,0.0385,22,4.5
Supplier 4,Supplier 4,0.008,22,4.5
Supplier 4,Supplier 4,0.0065,22,4.5
Supplier 4,Supplier 4,0.0391,22,4.5
Supplier 4,Supplier 4,0.0153,22,4.5
Supplier 4,Supplier 4,0.0033,22,4.5
Supplier 4,Supplier 4,0.0018,22,4.5
Supplier 4,Supplier 4,0.0169,22,4.5
Supplier 4,Supplier 4,0.0466,22,4.5
Supplier 4,Supplier 4,0.0119,22,4.5
Supplier 4,Supplier 4,0.0121,22,4.5
Supplier 4,Supplier 4,0.0006,22,4.5
Supplier 4,Supplier 4,0.0473,22,4.5
Supplier 4,Supplier 4,0.0261,22,4.5
Supplier 4,Supplier 4,0.0013,22,4.5
Supplier 4,Supplier 4,0.0378,22,4.5
Supplier 4,Supplier 4,0.0101,22,4.5
Supplier 4,Supplier 4,0.0089,22,4.5
Supplier 4,Supplier 4,0.0008,22,4.5
Supplier 4,Supplier 4,0.0017,22,4.5
Supplier 4,Supplier 4,0.0447,22,4.5
Supplier 4,Supplier 4,0.023,22,4.5
Supplier 4,Supplier 4,0.0029,22,4.5
Supplier 4,Supplier 4,0.0154,22,4.5
Supplier 4,Supplier 4,0.0001,22,4.5
Supplier 4,Supplier 4,0.0026,22,4.5
Supplier 4,Supplier 4,0.0027,22,4.5
Supplier 4,Supplier 4,0.0401,22,4.5
Supplier 4,Supplier 4,0.0206,22,4.5
Supplier 4,Supplier 4,0.0239,22,4.5
Supplier 4,Supplier 4,0.0032,22,4.5
Supplier 4,Supplier 4,0.1064,22,4.5
Supplier 4,Supplier 4,0.0092,22,4.5
Supplier 4,Supplier 4,0.0259,22,4.5
Supplier 4,Supplier 4,0.071,22,4.5
Supplier 4,Supplier 4,0.0007,22,4.5
Supplier 4,Supplier 4,0.0091,22,4.5
Supplier 4,Supplier 4,0.0238,22,4.5
Supplier 4,Supplier 4,0.0379,22,4.5
Supplier 4,Supplier 4,0.0205,22,4.5
Supplier 4,Supplier 4,0.0067,22,4.5
Supplier 4,Supplier 4,0.0425,22,4.5
Supplier 4,Supplier 4,0.0019,22,4.5
Supplier 4,Supplier 4,0.0133,22,4.5
Supplier 4,Supplier 4,0.0129,22,4.5
Supplier 4,Supplier 4,0.0043,22,4.5
Supplier 4,Supplier 4,0.0045,22,4.5
Supplier 4,Supplier 4,0.0209,22,4.5
Supplier 4,Supplier 4,0.0143,22,4.5
Supplier 4,Supplier 4,0.017,22,4.5
Supplier 4,Supplier 4,0.0173,22,4.5
Supplier 4,Supplier 4,0.0612,22,4.5
Supplier 4,Supplier 4,0.0202,22,4.5
Supplier 4,Supplier 4,0.0015,22,4.5
Supplier 4,Supplier 4,0.0022,22,4.5
Supplier 4,Supplier 4,0.0176,22,4.5
Supplier 4,Supplier 4,0.0009,22,4.5
Supplier 4,Supplier 4,0.0166,22,4.5
Supplier 4,Supplier 4,0.012,22,4.5
Supplier 4,Supplier 4,0.0541,22,4.5
Supplier 4,Supplier 4,0.0082,22,4.5
Supplier 4,Supplier 4,0.0105,22,4.5
Supplier 4,Supplier 4,0.0221,22,4.5
Supplier 4,Supplier 4,0.0573,22,4.5
Supplier 4,Supplier 4,0.026,22,4.5
Supplier 4,Supplier 4,0.0114,22,4.5
Supplier 4,Supplier 4,0.0005,22,4.5
Supplier 4,Supplier 4,0.0004,22,4.5
Supplier 4,Supplier 4,0.0193,22,4.5
Supplier 4,Supplier 4,0.0443,22,4.5
Supplier 4,Supplier 4,0.005,22,4.5
Supplier 4,Supplier 4,0.0524,22,4.5
Supplier 4,Supplier 4,0.0283,22,4.5
Supplier 4,Supplier 4,0.0414,22,4.5
Supplier 4,Supplier 4,0.0142,22,4.5
Supplier 4,Supplier 4,0.0282,22,4.5
Supplier 4,Supplier 4,0.0198,22,4.5
Supplier 2,Supplier 2,0.0349,25,4.5
Supplier 2,Supplier 2,0.0451,25,4.5
Supplier 2,Supplier 2,0.0013,25,4.5
Supplier 2,Supplier 2,0.0293,25,4.5
Supplier 2,Supplier 2,0.0081,25,4.5
Supplier 2,Supplier 2,0.0155,25,4.5
Supplier 2,Supplier 2,0.0078,25,4.5
Supplier 2,Supplier 2,0.0075,25,4.5
Supplier 2,Supplier 2,0.026,25,4.5
Supplier 2,Supplier 2,0.0027,25,4.5
Supplier 2,Supplier 2,0.0021,25,4.5
Supplier 2,Supplier 2,0.0058,25,4.5
Supplier 2,Supplier 2,0.0172,25,4.5
Supplier 2,Supplier 2,0.0269,25,4.5
Supplier 2,Supplier 2,0.0079,25,4.5
Supplier 2,Supplier 2,0.0194,25,4.5
Supplier 2,Supplier 2,0.0282,25,4.5
Supplier 2,Supplier 2,0.013,25,4.5
Supplier 2,Supplier 2,0.0071,25,4.5
Supplier 2,Supplier 2,0.0063,25,4.5
Supplier 2,Supplier 2,0.0489,25,4.5
Supplier 2,Supplier 2,0.0009,25,4.5
Supplier 2,Supplier 2,0.0441,25,4.5
Supplier 2,Supplier 2,0.0146,25,4.5
Supplier 2,Supplier 2,0.0121,25,4.5
Supplier 2,Supplier 2,0.035,25,4.5
Supplier 2,Supplier 2,0.0154,25,4.5
Supplier 2,Supplier 2,0.0477,25,4.5
Supplier 2,Supplier 2,0.0205,25,4.5
Supplier 2,Supplier 2,0.0045,25,4.5
Supplier 2,Supplier 2,0.06,25,4.5
Supplier 2,Supplier 2,0.075,25,4.5
Supplier 2,Supplier 2,0.0202,25,4.5
Supplier 2,Supplier 2,0.0066,25,4.5
Supplier 2,Supplier 2,0.0148,25,4.5
Supplier 2,Supplier 2,0.0031,25,4.5
Supplier 2,Supplier 2,0.0004,25,4.5
Supplier 2,Supplier 2,0.0137,25,4.5
Supplier 2,Supplier 2,0.0169,25,4.5
Supplier 2,Supplier 2,0.0088,25,4.5
Supplier 2,Supplier 2,0.0305,25,4.5
Supplier 2,Supplier 2,0.0295,25,4.5
Supplier 2,Supplier 2,0.0392,25,4.5
Supplier 2,Supplier 2,0.0373,25,4.5
Supplier 2,Supplier 2,0.0023,25,4.5
Supplier 2,Supplier 2,0.0087,25,4.5
Supplier 2,Supplier 2,0.0615,25,4.5
Supplier 2,Supplier 2,0.008,25,4.5
Supplier 2,Supplier 2,0.0119,25,4.5
Supplier 2,Supplier 2,0.0755,25,4.5
Supplier 2,Supplier 2,0.0003,25,4.5
Supplier 2,Supplier 2,0.0239,25,4.5
Supplier 2,Supplier 2,0.0563,25,4.5
Supplier 2,Supplier 2,0.0064,25,4.5
Supplier 2,Supplier 2,0.0048,25,4.5
Supplier 2,Supplier 2,0.0244,25,4.5
Supplier 2,Supplier 2,0.0264,25,4.5
Supplier 2,Supplier 2,0.0404,25,4.5
Supplier 2,Supplier 2,0.0152,25,4.5
Supplier 2,Supplier 2,0.0097,25,4.5
Supplier 2,Supplier 2,0.0131,25,4.5
Supplier 2,Supplier 2,0.0234,25,4.5
Supplier 2,Supplier 2,0.0164,25,4.5
Supplier 2,Supplier 2,0.0053,25,4.5
Supplier 2,Supplier 2,0.0032,25,4.5
Supplier 2,Supplier 2,0.0247,25,4.5
Supplier 2,Supplier 2,0.0693,25,4.5
Supplier 2,Supplier 2,0.0478,25,4.5
Supplier 2,Supplier 2,0.0057,25,4.5
Supplier 2,Supplier 2,0.0421,25,4.5
Supplier 2,Supplier 2,0.0144,25,4.5
Supplier 2,Supplier 2,0.0891,25,4.5
Supplier 2,Supplier 2,0.0136,25,4.5
Supplier 2,Supplier 2,0.0254,25,4.5
Supplier 2,Supplier 2,0.0175,25,4.5
Supplier 2,Supplier 2,0.0022,25,4.5
Supplier 2,Supplier 2,0.0211,25,4.5
Supplier 2,Supplier 2,0.0145,25,4.5
Supplier 2,Supplier 2,0.0183,25,4.5
Supplier 2,Supplier 2,0.0389,25,4.5
Supplier 2,Supplier 2,0.0251,25,4.5
Supplier 2,Supplier 2,0.0035,25,4.5
Supplier 2,Supplier 2,0.0178,25,4.5
Supplier 2,Supplier 2,0.0641,25,4.5
Supplier 2,Supplier 2,0.0019,25,4.5
Supplier 2,Supplier 2,0.034,25,4.5
Supplier 2,Supplier 2,0.0204,25,4.5
Supplier 2,Supplier 2,0.0134,25,4.5
Supplier 2,Supplier 2,0.0226,25,4.5
Supplier 2,Supplier 2,0.0261,25,4.5
Supplier 2,Supplier 2,0.0206,25,4.5
Supplier 2,Supplier 2,0.0375,25,4.5
Supplier 2,Supplier 2,0.0011,25,4.5
Supplier 2,Supplier 2,0.0221,25,4.5
Supplier 2,Supplier 2,0.0105,25,4.5
Supplier 2,Supplier 2,0.0143,25,4.5
Supplier 2,Supplier 2,0.0219,25,4.5
Supplier 2,Supplier 2,0.0213,25,4.5
Supplier 2,Supplier 2,0.0406,25,4.5
Supplier 2,Supplier 2,0.001,25,4.5
Supplier 2,Supplier 2,0.0103,25,4.5
Supplier 2,Supplier 2,0.0047,25,4.5
Supplier 2,Supplier 2,0.0015,25,4.5
Supplier 2,Supplier 2,0.0129,25,4.5
Supplier 2,Supplier 2,0.0422,25,4.5
Supplier 2,Supplier 2,0.0434,25,4.5
Supplier 2,Supplier 2,0.0072,25,4.5
Supplier 2,Supplier 2,0.0892,25,4.5
Supplier 2,Supplier 2,0.0016,25,4.5
Supplier 2,Supplier 2,0.0157,25,4.5
Supplier 2,Supplier 2,0.0502,25,4.5
Supplier 2,Supplier 2,0.0284,25,4.5
Supplier 2,Supplier 2,0.0062,25,4.5
Supplier 2,Supplier 2,0.028,25,4.5
Supplier 2,Supplier 2,0.0241,25,4.5
Supplier 2,Supplier 2,0.0528,25,4.5
Supplier 2,Supplier 2,0.0197,25,4.5
Supplier 2,Supplier 2,0.0366,25,4.5
Supplier 2,Supplier 2,0.0067,25,4.5
Supplier 2,Supplier 2,0.0341,25,4.5
Supplier 2,Supplier 2,0.0102,25,4.5
Supplier 2,Supplier 2,0.0188,25,4.5
Supplier 2,Supplier 2,0.0582,25,4.5
Supplier 2,Supplier 2,0.0025,25,4.5
Supplier 2,Supplier 2,0.0041,25,4.5
Supplier 2,Supplier 2,0.0012,25,4.5
Supplier 2,Supplier 2,0.0351,25,4.5
Supplier 2,Supplier 2,0.0223,25,4.5
Supplier 2,Supplier 2,0.0235,25,4.5
Supplier 2,Supplier 2,0.023,25,4.5
Supplier 2,Supplier 2,0.0472,25,4.5
Supplier 2,Supplier 2,0.0224,25,4.5
Supplier 2,Supplier 2,0.0259,25,4.5
Supplier 2,Supplier 2,0.0301,25,4.5
Supplier 2,Supplier 2,0.0604,25,4.5
Supplier 2,Supplier 2,0.0249,25,4.5
Supplier 2,Supplier 2,0.0106,25,4.5
Supplier 2,Supplier 2,0.029,25,4.5
Supplier 2,Supplier 2,0.0768,25,4.5
Supplier 2,Supplier 2,0.0317,25,4.5
Supplier 2,Supplier 2,0.0684,25,4.5
Supplier 2,Supplier 2,0.0358,25,4.5
Supplier 4,Supplier 4,0.0283,17,4.5
Supplier 4,Supplier 4,0.0794,17,4.5
Supplier 4,Supplier 4,0.0234,17,4.5
Supplier 4,Supplier 4,0.0155,17,4.5
Supplier 4,Supplier 4,0.0053,17,4.5
Supplier 4,Supplier 4,0.0043,17,4.5
Supplier 4,Supplier 4,0.0839,17,4.5
Supplier 4,Supplier 4,0.0183,17,4.5
Supplier 4,Supplier 4,0.0515,17,4.5
Supplier 4,Supplier 4,0.0081,17,4.5
Supplier 4,Supplier 4,0.0024,17,4.5
Supplier 4,Supplier 4,0.0151,17,4.5
Supplier 4,Supplier 4,0.0172,17,4.5
Supplier 4,Supplier 4,0.0007,17,4.5
Supplier 4,Supplier 4,0.0027,17,4.5
Supplier 4,Supplier 4,0.0198,17,4.5
Supplier 4,Supplier 4,0.0366,17,4.5
Supplier 4,Supplier 4,0.036,17,4.5
Supplier 4,Supplier 4,0.0146,17,4.5
Supplier 4,Supplier 4,0.0167,17,4.5
Supplier 4,Supplier 4,0.0039,17,4.5
Supplier 4,Supplier 4,0.0025,17,4.5
Supplier 4,Supplier 4,0.0022,17,4.5
Supplier 4,Supplier 4,0.0047,17,4.5
Supplier 4,Supplier 4,0.0771,17,4.5
Supplier 4,Supplier 4,0.0038,17,4.5
Supplier 4,Supplier 4,0.001,17,4.5
Supplier 4,Supplier 4,0.0179,17,4.5
Supplier 4,Supplier 4,0.0209,17,4.5
Supplier 4,Supplier 4,0.0116,17,4.5
Supplier 4,Supplier 4,0.0124,17,4.5
Supplier 4,Supplier 4,0.0354,17,4.5
Supplier 4,Supplier 4,0.037,17,4.5
Supplier 4,Supplier 4,0.1051,17,4.5
Supplier 4,Supplier 4,0.0572,17,4.5
Supplier 4,Supplier 4,0.0439,17,4.5
Supplier 4,Supplier 4,0.0685,17,4.5
Supplier 4,Supplier 4,0.0462,17,4.5
Supplier 4,Supplier 4,0.0235,17,4.5
Supplier 4,Supplier 4,0.0804,17,4.5
Supplier 4,Supplier 4,0.0187,17,4.5
Supplier 4,Supplier 4,0.0068,17,4.5
Supplier 4,Supplier 4,0.0031,17,4.5
Supplier 4,Supplier 4,0.0286,17,4.5
Supplier 4,Supplier 4,0.0052,17,4.5
Supplier 4,Supplier 4,0.0215,17,4.5
Supplier 4,Supplier 4,0.051,17,4.5
Supplier 4,Supplier 4,0.0107,17,4.5
Supplier 4,Supplier 4,0.0541,17,4.5
Supplier 4,Supplier 4,0.0076,17,4.5
Supplier 4,Supplier 4,0.0213,17,4.5
Supplier 4,Supplier 4,0.055,17,4.5
Supplier 4,Supplier 4,0.0444,17,4.5
Supplier 4,Supplier 4,0.0242,17,4.5
Supplier 4,Supplier 4,0.0342,17,4.5
Supplier 4,Supplier 4,0.0424,17,4.5
Supplier 4,Supplier 4,0.0005,17,4.5
Supplier 4,Supplier 4,0.0062,17,4.5
Supplier 4,Supplier 4,0.0161,17,4.5
Supplier 4,Supplier 4,0.0186,17,4.5
Supplier 4,Supplier 4,0.0003,17,4.5
Supplier 4,Supplier 4,0.0009,17,4.5
Supplier 4,Supplier 4,0.0388,17,4.5
Supplier 4,Supplier 4,0.0441,17,4.5
Supplier 4,Supplier 4,0.0193,17,4.5
Supplier 4,Supplier 4,0.018,17,4.5
Supplier 4,Supplier 4,0.0412,17,4.5
Supplier 4,Supplier 4,0.0359,17,4.5
Supplier 4,Supplier 4,0.0094,17,4.5
Supplier 4,Supplier 4,0.019,17,4.5
Supplier 4,Supplier 4,0.0104,17,4.5
Supplier 4,Supplier 4,0.0013,17,4.5
Supplier 4,Supplier 4,0.0029,17,4.5
Supplier 4,Supplier 4,0.0015,17,4.5
Supplier 4,Supplier 4,0.0236,17,4.5
Supplier 4,Supplier 4,0.014,17,4.5
Supplier 4,Supplier 4,0.0096,17,4.5
Supplier 4,Supplier 4,0.015,17,4.5
Supplier 4,Supplier 4,0.0112,17,4.5
Supplier 4,Supplier 4,0.0261,17,4.5
Supplier 4,Supplier 4,0.013,17,4.5
Supplier 4,Supplier 4,0.02,17,4.5
Supplier 4,Supplier 4,0.03,17,4.5
Supplier 4,Supplier 4,0.0224,17,4.5
Supplier 4,Supplier 4,0.0431,17,4.5
Supplier 4,Supplier 4,0.0086,17,4.5
Supplier 4,Supplier 4,0.0484,17,4.5
Supplier 4,Supplier 4,0.1352,17,4.5
Supplier 4,Supplier 4,0.061,17,4.5
Supplier 4,Supplier 4,0.0265,17,4.5
Supplier 4,Supplier 4,0.0365,17,4.5
Supplier 4,Supplier 4,0.0136,17,4.5
Supplier 4,Supplier 4,0.0339,17,4.5
Supplier 4,Supplier 4,0.0392,17,4.5
Supplier 4,Supplier 4,0.0058,17,4.5
Supplier 4,Supplier 4,0.0347,17,4.5
Supplier 4,Supplier 4,0.0422,17,4.5
Supplier 4,Supplier 4,0.0073,17,4.5
Supplier 4,Supplier 4,0.0488,17,4.5
Supplier 4,Supplier 4,0.0332,17,4.5
Supplier 4,Supplier 4,0.0438,17,4.5
Supplier 4,Supplier 4,0.0854,17,4.5
Supplier 4,Supplier 4,0.0195,17,4.5
Supplier 4,Supplier 4,0.0133,17,4.5
Supplier 4,Supplier 4,0.0268,17,4.5
Supplier 4,Supplier 4,0.0233,17,4.5
Supplier 4,Supplier 4,0.0247,17,4.5
Supplier 4,Supplier 4,0.0375,17,4.5
Supplier 4,Supplier 4,0.0282,17,4.5
Supplier 2,Supplier 2,0.0158,26,4.5
Supplier 2,Supplier 2,0.0245,26,4.5
Supplier 2,Supplier 2,0.0432,26,4.5
Supplier 2,Supplier 2,0.0198,26,4.5
Supplier 2,Supplier 2,0.0687,26,4.5
Supplier 2,Supplier 2,0.0094,26,4.5
Supplier 2,Supplier 2,0.0161,26,4.5
Supplier 2,Supplier 2,0.0318,26,4.5
Supplier 2,Supplier 2,0.0029,26,4.5
Supplier 2,Supplier 2,0.0082,26,4.5
Supplier 2,Supplier 2,0.005,26,4.5
Supplier 2,Supplier 2,0.0221,26,4.5
Supplier 2,Supplier 2,0.0025,26,4.5
Supplier 2,Supplier 2,0.0162,26,4.5
Supplier 2,Supplier 2,0.0145,26,4.5
Supplier 2,Supplier 2,0.1078,26,4.5
Supplier 2,Supplier 2,0.0121,26,4.5
Supplier 2,Supplier 2,0.0011,26,4.5
Supplier 2,Supplier 2,0.0439,26,4.5
Supplier 2,Supplier 2,0.0027,26,4.5
Supplier 2,Supplier 2,0.008,26,4.5
Supplier 2,Supplier 2,0.0544,26,4.5
Supplier 2,Supplier 2,0.0141,26,4.5
Supplier 2,Supplier 2,0.0024,26,4.5
Supplier 2,Supplier 2,0.009,26,4.5
Supplier 2,Supplier 2,0.015,26,4.5
Supplier 2,Supplier 2,0.0196,26,4.5
Supplier 2,Supplier 2,0.0139,26,4.5
Supplier 2,Supplier 2,0.0411,26,4.5
Supplier 2,Supplier 2,0.0087,26,4.5
Supplier 2,Supplier 2,0.0134,26,4.5
Supplier 2,Supplier 2,0.0449,26,4.5
Supplier 2,Supplier 2,0.0392,26,4.5
Supplier 2,Supplier 2,0.0022,26,4.5
Supplier 2,Supplier 2,0.0169,26,4.5
Supplier 2,Supplier 2,0.0334,26,4.5
Supplier 2,Supplier 2,0.0293,26,4.5
Supplier 2,Supplier 2,0.0033,26,4.5
Supplier 2,Supplier 2,0.0115,26,4.5
