date,sku_id,price,discount_percent,competitor_price,web_traffic,units_sold
2025-09-27,SKU72,88.22,0.0,91.2,164,16
2025-09-28,SKU72,90.09,0.0,85.45,167,14
2025-09-29,SKU72,91.71,0.0,93.01,153,13
2025-09-30,SKU72,91.28,0.0,86.64,125,14
2025-10-01,SKU72,92.35,0.0,91.34,156,18
2025-10-02,SKU72,87.87,0.0,81.34,161,11
2025-10-03,SKU72,87.44,0.0,93.01,167,15
2025-10-04,SKU72,86.56,0.0,90.53,138,16
2025-10-05,SKU72,92.52,0.0,88.17,168,18
2025-10-06,SKU72,89.62,0.0,93.92,163,11
2025-10-07,SKU72,94.03,0.0,88.23,170,17
2025-10-08,SKU72,86.59,0.0,102.5,169,14
2025-10-09,SKU72,88.14,0.0,86.82,174,14
2025-10-10,SKU72,90.17,0.0,87.43,163,21
2025-10-11,SKU72,87.55,0.0,107.37,163,22
2025-10-12,SKU72,91.45,0.0,95.28,174,25
2025-10-13,SKU72,94.31,0.0,84.64,140,11
2025-10-14,SKU72,89.67,0.0,89.97,156,16
2025-10-15,SKU72,92.05,0.0,94.66,140,14
2025-10-16,SKU72,92.66,0.0,89.09,158,14
2025-10-17,SKU72,91.44,0.0,90.37,174,19
2025-10-18,SKU72,92.76,0.0,101.34,165,18
2025-10-19,SKU72,91.28,0.0,90.83,162,18
2025-10-20,SKU72,90.33,0.0,92.41,149,17
2025-10-21,SKU72,89.46,0.0,83.13,183,15
2025-10-22,SKU72,91.77,0.0,82.86,182,19
2025-10-23,SKU72,90.23,0.0,95.01,160,18
2025-10-24,SKU72,88.79,0.0,95.79,158,8
2025-10-25,SKU72,90.05,0.0,90.94,154,24
2025-10-26,SKU72,90.49,0.0,85.07,162,24
2025-10-27,SKU72,88.24,0.0,88.64,152,16
2025-10-28,SKU72,91.95,0.0,88.29,176,15
2025-10-29,SKU72,86.44,0.0,87.21,171,18
2025-10-30,SKU72,88.74,0.0,85.79,142,16
2025-10-31,SKU72,93.04,0.0,91.23,165,28
2025-11-01,SKU72,89.11,0.0,93.94,152,15
2025-11-02,SKU72,92.81,0.0,95.59,158,21
2025-11-03,SKU72,90.85,0.0,92.1,181,13
2025-11-04,SKU72,87.38,0.0,83.28,160,21
2025-11-05,SKU72,92.11,0.0,87.97,179,27
2025-11-06,SKU72,91.51,0.0,88.23,171,22
2025-11-07,SKU72,90.26,0.0,89.12,161,15
2025-11-08,SKU72,89.35,0.0,90.99,142,19
2025-11-09,SKU72,90.42,0.0,81.61,166,25
2025-11-10,SKU72,87.44,0.0,91.62,159,11
2025-11-11,SKU72,89.94,0.0,87.77,144,22
2025-11-12,SKU72,88.79,0.0,91.21,156,21
2025-11-13,SKU72,88.84,0.0,96.86,162,12
2025-11-14,SKU72,90.57,0.0,91.63,152,15
2025-11-15,SKU72,78.23,12.74,83.02,247,56
2025-05-20,SKU73,85.82,0.0,84.64,111,15
2025-05-21,SKU73,83.79,0.0,77.65,110,2
2025-05-22,SKU73,81.27,0.0,84.77,133,0
2025-05-23,SKU73,80.96,0.0,83.41,125,0
2025-05-24,SKU73,88.83,0.0,78.57,135,0
2025-05-25,SKU73,84.53,0.0,77.82,130,0
2025-05-26,SKU73,83.85,0.0,85.58,145,0
2025-05-27,SKU73,82.65,0.0,87.7,123,0
2025-05-28,SKU73,80.51,0.0,84.49,145,0
2025-05-29,SKU73,86.34,0.0,89.61,113,0
2025-05-30,SKU73,60.41,27.15,81.29,177,0
2025-05-31,SKU73,82.83,0.0,79.81,124,0
2025-06-01,SKU73,83.57,0.0,82.0,123,0
2025-06-02,SKU73,83.34,0.0,83.45,134,0
2025-06-03,SKU73,83.73,0.0,80.27,129,0
2025-06-04,SKU73,82.84,0.0,79.63,114,0
2025-06-05,SKU73,64.49,21.26,88.6,183,0
2025-06-06,SKU73,62.08,25.84,84.91,187,0
2025-06-07,SKU73,83.94,0.0,87.64,127,0
2025-06-08,SKU73,83.61,0.0,80.36,124,0
2025-06-09,SKU73,83.81,0.0,80.27,109,0
2025-06-10,SKU73,84.0,0.0,83.24,129,0
2025-06-11,SKU73,81.44,0.0,79.84,122,0
2025-06-12,SKU73,86.76,0.0,85.89,131,0
2025-06-13,SKU73,85.74,0.0,91.14,138,0
2025-06-14,SKU73,87.06,0.0,84.73,124,0
2025-06-15,SKU73,83.19,0.0,78.65,124,10
2025-06-16,SKU73,87.26,0.0,89.66,134,8
2025-06-17,SKU73,85.54,0.0,92.84,104,15
2025-06-18,SKU73,85.58,0.0,83.72,145,11
2025-06-19,SKU73,82.47,0.0,85.61,131,17
2025-06-20,SKU73,83.21,0.0,79.51,131,11
2025-06-21,SKU73,84.27,0.0,85.63,110,12
2025-06-22,SKU73,85.56,0.0,81.43,140,15
2025-06-23,SKU73,83.51,0.0,80.43,136,14
2025-06-24,SKU73,81.82,0.0,86.32,122,11
2025-06-25,SKU73,85.74,0.0,85.27,123,19
2025-06-26,SKU73,81.4,0.0,84.69,110,8
2025-06-27,SKU73,58.77,29.42,90.43,193,21
2025-06-28,SKU73,85.05,0.0,81.72,146,18
2025-06-29,SKU73,82.25,0.0,79.62,123,16
2025-06-30,SKU73,81.96,0.0,73.57,111,11
2025-07-01,SKU73,85.07,0.0,84.21,122,12
2025-07-02,SKU73,82.3,0.0,90.2,121,22
2025-07-03,SKU73,82.2,0.0,75.45,147,17
2025-07-04,SKU73,82.32,0.0,87.04,127,11
2025-07-05,SKU73,84.52,0.0,88.42,151,14
2025-07-06,SKU73,85.24,0.0,84.96,112,15
2025-07-07,SKU73,83.49,0.0,84.76,124,13
2025-07-08,SKU73,85.01,0.0,84.18,107,16
2025-07-09,SKU73,76.57,9.21,77.29,219,26
2025-07-10,SKU73,83.66,0.0,79.07,146,22
2025-07-11,SKU73,84.09,0.0,85.75,134,22
2025-07-12,SKU73,83.1,0.0,82.02,132,15
2025-07-13,SKU73,82.39,0.0,80.33,118,13
2025-07-14,SKU73,71.05,17.72,78.0,157,27
2025-07-15,SKU73,83.54,0.0,88.71,122,7
2025-07-16,SKU73,84.02,0.0,89.83,131,11
2025-07-17,SKU73,82.71,0.0,87.81,122,17
2025-07-18,SKU73,68.18,19.1,78.76,211,33
2025-07-19,SKU73,83.9,0.0,86.47,132,12
2025-07-20,SKU73,83.7,0.0,80.66,123,17
2025-07-21,SKU73,84.05,0.0,92.22,141,21
2025-07-22,SKU73,86.73,0.0,84.64,89,9
2025-07-23,SKU73,83.94,0.0,85.53,113,13
2025-07-24,SKU73,88.81,0.0,77.0,129,11
2025-07-25,SKU73,83.83,0.0,81.01,130,14
2025-07-26,SKU73,84.16,0.0,85.41,135,19
2025-07-27,SKU73,82.84,0.0,82.23,146,18
2025-07-28,SKU73,85.35,0.0,85.7,121,11
2025-07-29,SKU73,82.7,0.0,86.75,126,16
2025-07-30,SKU73,83.1,0.0,89.93,136,15
2025-07-31,SKU73,86.16,0.0,78.98,120,8
2025-08-01,SKU73,86.29,0.0,84.57,127,12
2025-08-02,SKU73,84.51,0.0,79.71,122,15
2025-08-03,SKU73,85.06,0.0,85.34,135,14
2025-08-04,SKU73,82.92,0.0,83.79,143,12
2025-08-05,SKU73,81.9,0.0,87.06,124,11
2025-08-06,SKU73,82.26,0.0,87.46,134,12
2025-08-07,SKU73,81.71,0.0,78.42,125,11
2025-08-08,SKU73,84.14,0.0,84.76,113,11
2025-08-09,SKU73,59.05,28.16,78.15,183,41
2025-08-10,SKU73,84.37,0.0,87.89,127,14
2025-08-11,SKU73,85.1,0.0,84.91,116,15
2025-08-12,SKU73,85.9,0.0,82.77,127,8
2025-08-13,SKU73,82.66,0.0,89.56,122,11
2025-08-14,SKU73,86.37,0.0,86.92,129,11
2025-08-15,SKU73,82.72,0.0,87.08,111,13
2025-08-16,SKU73,86.07,0.0,87.04,142,15
2025-08-17,SKU73,83.59,0.0,77.12,121,11
2025-08-18,SKU73,83.17,0.0,87.84,143,14
2025-08-19,SKU73,75.24,10.56,76.63,166,36
2025-08-20,SKU73,83.78,0.0,92.11,113,10
2025-08-21,SKU73,59.49,28.02,82.51,192,31
2025-08-22,SKU73,82.73,0.0,79.84,104,19
2025-08-23,SKU73,84.74,0.0,87.56,115,7
2025-08-24,SKU73,85.85,0.0,92.35,126,18
2025-08-25,SKU73,74.14,12.18,78.44,187,34
2025-08-26,SKU73,83.4,0.0,78.84,142,17
2025-08-27,SKU73,84.73,0.0,83.15,130,11
2025-08-28,SKU73,85.35,0.0,76.84,117,15
2025-08-29,SKU73,82.53,0.0,81.96,132,16
2025-08-30,SKU73,83.47,0.0,88.68,122,17
2025-08-31,SKU73,84.13,0.0,87.15,123,14
2025-09-01,SKU73,85.94,0.0,91.59,130,18
2025-09-02,SKU73,81.03,0.0,87.53,135,12
2025-09-03,SKU73,83.39,0.0,78.87,138,13
2025-09-04,SKU73,85.57,0.0,82.04,128,19
2025-09-05,SKU73,84.21,0.0,84.27,114,17
2025-09-06,SKU73,85.55,0.0,75.22,113,18
2025-09-07,SKU73,84.3,0.0,84.68,114,14
2025-09-08,SKU73,82.17,0.0,89.94,142,9
2025-09-09,SKU73,84.67,0.0,87.08,121,17
2025-09-10,SKU73,83.49,0.0,86.48,127,9
2025-09-11,SKU73,82.22,0.0,76.71,129,14
2025-09-12,SKU73,82.69,0.0,90.25,119,13
2025-09-13,SKU73,83.94,0.0,87.42,119,19
2025-09-14,SKU73,82.25,0.0,91.74,98,17
2025-09-15,SKU73,62.05,24.89,81.0,163,34
2025-09-16,SKU73,84.6,0.0,85.65,132,10
2025-09-17,SKU73,82.78,0.0,85.07,117,18
2025-09-18,SKU73,81.38,0.0,90.71,122,17
2025-09-19,SKU73,83.6,0.0,84.42,138,19
2025-09-20,SKU73,84.53,0.0,81.72,136,16
2025-09-21,SKU73,83.55,0.0,83.13,118,17
2025-09-22,SKU73,85.45,0.0,91.4,157,13
2025-09-23,SKU73,83.09,0.0,82.57,114,13
2025-09-24,SKU73,82.89,0.0,83.52,138,8
2025-09-25,SKU73,82.69,0.0,81.83,133,16
2025-09-26,SKU73,85.56,0.0,79.07,124,16
2025-09-27,SKU73,82.78,0.0,76.53,104,13
2025-09-28,SKU73,81.18,0.0,88.91,135,12
2025-09-29,SKU73,73.16,8.93,82.1,178,31
2025-09-30,SKU73,83.75,0.0,76.92,124,11
2025-10-01,SKU73,84.98,0.0,86.08,101,16
2025-10-02,SKU73,82.51,0.0,89.96,122,9
2025-10-03,SKU73,83.31,0.0,91.05,120,17
2025-10-04,SKU73,84.81,0.0,86.51,129,19
2025-10-05,SKU73,85.41,0.0,88.88,126,17
2025-10-06,SKU73,85.16,0.0,81.91,129,18
2025-10-07,SKU73,85.17,0.0,77.86,114,16
2025-10-08,SKU73,83.8,0.0,89.96,129,6
2025-10-09,SKU73,81.2,0.0,82.8,128,16
2025-10-10,SKU73,85.88,0.0,78.62,135,19
2025-10-11,SKU73,85.18,0.0,86.86,114,11
2025-10-12,SKU73,85.09,0.0,88.6,137,17
2025-10-13,SKU73,82.84,0.0,81.23,112,17
2025-10-14,SKU73,82.31,0.0,88.0,125,8
2025-10-15,SKU73,82.17,0.0,88.52,119,13
2025-10-16,SKU73,84.58,0.0,75.5,131,15
2025-10-17,SKU73,84.43,0.0,67.17,145,19
2025-10-18,SKU73,82.95,0.0,76.28,130,16
2025-10-19,SKU73,85.09,0.0,92.25,130,14
2025-10-20,SKU73,84.78,0.0,88.81,142,8
2025-10-21,SKU73,83.61,0.0,86.73,115,9
2025-10-22,SKU73,83.96,0.0,88.41,127,14
2025-10-23,SKU73,83.65,0.0,85.85,149,10
2025-10-24,SKU73,82.08,0.0,89.03,139,10
2025-10-25,SKU73,87.01,0.0,76.81,144,9
2025-10-26,SKU73,85.24,0.0,84.59,158,10
2025-10-27,SKU73,83.91,0.0,87.4,119,8
2025-10-28,SKU73,84.62,0.0,80.69,127,11
2025-10-29,SKU73,82.77,0.0,79.51,119,20
2025-10-30,SKU73,84.3,0.0,82.2,104,16
2025-10-31,SKU73,83.1,0.0,85.48,119,9
2025-11-01,SKU73,83.48,0.0,85.8,126,13
2025-11-02,SKU73,81.84,0.0,86.92,119,16
2025-11-03,SKU73,82.08,0.0,78.66,134,17
2025-11-04,SKU73,83.54,0.0,83.81,106,9
2025-11-05,SKU73,83.5,0.0,92.17,106,8
2025-11-06,SKU73,83.5,0.0,79.5,109,10
2025-11-07,SKU73,84.88,0.0,84.68,126,18
2025-11-08,SKU73,83.71,0.0,76.06,125,16
2025-11-09,SKU73,85.4,0.0,79.61,115,13
2025-11-10,SKU73,83.3,0.0,89.59,106,10
2025-11-11,SKU73,83.42,0.0,80.97,136,13
2025-11-12,SKU73,83.98,0.0,82.87,115,11
2025-11-13,SKU73,84.53,0.0,87.21,128,10
2025-11-14,SKU73,81.65,0.0,90.87,127,12
2025-11-15,SKU73,82.68,0.0,90.87,121,8
2025-05-20,SKU74,3.3,0.0,3.02,305,32
2025-05-21,SKU74,3.13,0.0,3.33,282,9
2025-05-22,SKU74,3.22,0.0,3.32,297,0
2025-05-23,SKU74,3.22,0.0,3.16,298,0
2025-05-24,SKU74,3.22,0.0,3.15,303,0
2025-05-25,SKU74,3.12,0.0,3.16,279,0
2025-05-26,SKU74,3.21,0.0,3.08,312,0
2025-05-27,SKU74,3.22,0.0,3.12,275,39
2025-05-28,SKU74,3.22,0.0,3.22,285,34
2025-05-29,SKU74,3.15,0.0,3.23,304,25
2025-05-30,SKU74,3.01,7.58,3.24,403,90
2025-05-31,SKU74,3.18,0.0,3.23,316,50
2025-06-01,SKU74,3.19,0.0,3.14,327,26
2025-06-02,SKU74,3.07,0.0,3.15,315,29
2025-06-03,SKU74,3.19,0.0,2.98,324,28
2025-06-04,SKU74,3.16,0.0,2.9,316,30
2025-06-05,SKU74,3.25,0.0,3.18,285,30
2025-06-06,SKU74,3.15,0.0,3.13,335,16
2025-06-07,SKU74,3.19,0.0,3.02,280,36
2025-06-08,SKU74,3.2,0.0,3.08,298,41
2025-06-09,SKU74,3.11,0.0,3.03,289,30
2025-06-10,SKU74,3.26,0.0,3.2,305,40
2025-06-11,SKU74,3.15,0.0,2.86,299,32
2025-06-12,SKU74,3.22,0.0,3.31,318,26
2025-06-13,SKU74,3.05,0.0,3.19,316,35
2025-06-14,SKU74,3.02,0.0,3.48,274,37
2025-06-15,SKU74,3.15,0.0,3.02,305,37
2025-06-16,SKU74,3.1,0.0,3.22,291,38
2025-06-17,SKU74,3.1,0.0,3.0,294,23
2025-06-18,SKU74,3.12,0.0,3.03,299,31
2025-06-19,SKU74,3.22,0.0,3.38,275,31
2025-06-20,SKU74,3.2,0.0,3.19,290,23
2025-06-21,SKU74,3.17,0.0,3.19,324,42
2025-06-22,SKU74,3.18,0.0,3.1,272,45
2025-06-23,SKU74,3.15,0.0,2.95,311,26
2025-06-24,SKU74,2.78,9.09,3.32,456,71
2025-06-25,SKU74,3.21,0.0,3.27,275,33
2025-06-26,SKU74,3.1,0.0,3.28,332,28
2025-06-27,SKU74,3.19,0.0,3.25,298,27
2025-06-28,SKU74,3.21,0.0,3.37,278,37
2025-06-29,SKU74,3.2,0.0,3.26,352,27
2025-06-30,SKU74,3.28,0.0,3.33,275,35
2025-07-01,SKU74,3.16,0.0,3.05,274,33
2025-07-02,SKU74,3.18,0.0,3.22,277,27
2025-07-03,SKU74,3.31,0.0,3.25,288,36
2025-07-04,SKU74,3.07,0.0,3.4,287,21
2025-07-05,SKU74,3.02,0.0,3.4,288,41
2025-07-06,SKU74,3.17,0.0,3.06,290,32
2025-07-07,SKU74,3.18,0.0,3.1,303,25
2025-07-08,SKU74,3.15,0.0,2.96,303,24
2025-07-09,SKU74,3.24,0.0,3.16,292,30
2025-07-10,SKU74,3.16,0.0,3.4,305,30
2025-07-11,SKU74,3.09,0.0,3.11,286,32
2025-07-12,SKU74,3.23,0.0,3.07,300,37
2025-07-13,SKU74,3.17,0.0,3.2,320,38
2025-07-14,SKU74,3.18,0.0,3.22,312,34
2025-07-15,SKU74,3.21,0.0,3.19,305,31
2025-07-16,SKU74,3.19,0.0,3.34,296,32
2025-07-17,SKU74,3.27,0.0,2.95,312,18
2025-07-18,SKU74,3.14,0.0,3.32,310,28
2025-07-19,SKU74,3.22,0.0,3.07,317,42
2025-07-20,SKU74,3.13,0.0,3.2,284,30
2025-07-21,SKU74,3.3,0.0,3.42,299,28
2025-07-22,SKU74,3.12,0.0,3.22,303,23
2025-07-23,SKU74,3.06,0.0,3.0,271,31
2025-07-24,SKU74,3.24,0.0,3.14,305,41
2025-07-25,SKU74,2.29,28.48,3.09,451,79
2025-07-26,SKU74,3.3,0.0,3.3,296,37
2025-07-27,SKU74,3.21,0.0,3.16,307,37
2025-07-28,SKU74,3.16,0.0,3.42,290,27
2025-07-29,SKU74,3.16,0.0,2.99,308,30
2025-07-30,SKU74,3.14,0.0,3.19,292,34
2025-07-31,SKU74,3.07,0.0,3.03,306,31
2025-08-01,SKU74,3.08,0.0,3.04,289,21
2025-08-02,SKU74,3.2,0.0,3.21,309,37
2025-08-03,SKU74,3.15,0.0,3.34,335,33
2025-08-04,SKU74,3.13,0.0,3.36,308,34
2025-08-05,SKU74,3.16,0.0,3.17,276,22
2025-08-06,SKU74,3.23,0.0,3.15,296,25
2025-08-07,SKU74,3.28,0.0,3.07,306,29
2025-08-08,SKU74,3.06,0.0,3.42,326,33
2025-08-09,SKU74,3.24,0.0,3.42,304,34
2025-08-10,SKU74,3.22,0.0,3.13,300,38
2025-08-11,SKU74,3.07,0.0,3.35,325,23
2025-08-12,SKU74,3.15,0.0,3.26,313,30
2025-08-13,SKU74,3.17,0.0,3.05,303,29
2025-08-14,SKU74,3.15,0.0,3.21,277,28
2025-08-15,SKU74,2.9,9.89,3.22,439,83
2025-08-16,SKU74,3.23,0.0,3.01,337,33
2025-08-17,SKU74,3.17,0.0,3.35,308,35
2025-08-18,SKU74,3.0,5.87,3.16,409,66
2025-08-19,SKU74,3.2,0.0,3.33,292,27
2025-08-20,SKU74,3.0,0.0,3.13,310,26
2025-08-21,SKU74,3.14,0.0,3.23,312,30
2025-08-22,SKU74,2.93,5.75,3.07,424,67
2025-08-23,SKU74,3.15,0.0,3.19,266,30
2025-08-24,SKU74,3.13,0.0,3.22,315,37
2025-08-25,SKU74,3.14,0.0,3.14,295,26
2025-08-26,SKU74,3.22,0.0,3.08,293,41
2025-08-27,SKU74,3.22,0.0,3.2,295,42
2025-08-28,SKU74,3.18,0.0,3.4,324,42
2025-08-29,SKU74,3.27,0.0,3.36,268,32
2025-08-30,SKU74,3.02,0.0,3.39,286,31
2025-08-31,SKU74,2.28,26.24,3.16,447,93
2025-09-01,SKU74,3.07,0.0,2.73,287,27
2025-09-02,SKU74,3.22,0.0,3.05,307,26
2025-09-03,SKU74,3.11,0.0,3.19,310,24
2025-09-04,SKU74,3.07,0.0,3.15,269,28
2025-09-05,SKU74,2.3,26.15,3.39,478,62
2025-09-06,SKU74,3.17,0.0,3.16,316,44
2025-09-07,SKU74,2.46,24.4,3.37,426,79
2025-09-08,SKU74,3.12,0.0,3.14,313,25
2025-09-09,SKU74,3.17,0.0,3.15,311,31
2025-09-10,SKU74,3.18,0.0,3.12,290,25
2025-09-11,SKU74,3.22,0.0,3.14,298,35
2025-09-12,SKU74,3.14,0.0,2.82,306,25
2025-09-13,SKU74,3.24,0.0,3.11,260,35
2025-09-14,SKU74,3.16,0.0,3.32,282,40
2025-09-15,SKU74,3.09,0.0,3.63,285,23
2025-09-16,SKU74,3.26,0.0,3.23,308,27
2025-09-17,SKU74,3.17,0.0,3.1,283,26
2025-09-18,SKU74,2.76,13.96,2.88,499,73
2025-09-19,SKU74,3.19,0.0,3.36,304,30
2025-09-20,SKU74,3.26,0.0,3.2,284,36
2025-09-21,SKU74,3.16,0.0,3.12,315,29
2025-09-22,SKU74,3.13,0.0,3.18,309,34
2025-09-23,SKU74,3.13,0.0,3.31,322,27
2025-09-24,SKU74,3.21,0.0,3.39,297,34
2025-09-25,SKU74,3.14,0.0,3.09,291,27
2025-09-26,SKU74,3.24,0.0,3.35,297,28
2025-09-27,SKU74,3.13,0.0,3.27,304,37
2025-09-28,SKU74,2.94,8.65,3.09,459,88
2025-09-29,SKU74,3.16,0.0,3.14,284,34
2025-09-30,SKU74,3.17,0.0,3.32,318,26
2025-10-01,SKU74,3.33,0.0,3.2,338,33
2025-10-02,SKU74,3.17,0.0,3.42,297,25
2025-10-03,SKU74,3.08,0.0,2.74,303,36
2025-10-04,SKU74,2.55,18.11,3.37,448,100
2025-10-05,SKU74,2.49,21.78,2.88,381,63
2025-10-06,SKU74,3.23,0.0,3.01,318,0
2025-10-07,SKU74,3.24,0.0,3.26,308,31
2025-10-08,SKU74,3.05,0.0,3.35,283,38
2025-10-09,SKU74,3.16,0.0,3.28,310,33
2025-10-10,SKU74,3.19,0.0,3.44,292,20
2025-10-11,SKU74,3.24,0.0,3.07,294,40
2025-10-12,SKU74,3.16,0.0,3.62,293,32
2025-10-13,SKU74,3.21,0.0,3.2,299,29
2025-10-14,SKU74,3.14,0.0,3.06,304,31
2025-10-15,SKU74,3.1,0.0,3.11,294,23
2025-10-16,SKU74,3.19,0.0,3.16,345,27
2025-10-17,SKU74,3.23,0.0,3.33,297,31
2025-10-18,SKU74,3.19,0.0,3.03,314,35
2025-10-19,SKU74,3.15,0.0,3.06,285,34
2025-10-20,SKU74,3.28,0.0,3.25,292,38
2025-10-21,SKU74,3.13,0.0,3.2,321,26
2025-10-22,SKU74,3.16,0.0,3.04,286,26
2025-10-23,SKU74,3.16,0.0,3.36,305,38
2025-10-24,SKU74,3.26,0.0,3.06,275,35
2025-10-25,SKU74,3.18,0.0,3.0,303,27
2025-10-26,SKU74,3.28,0.0,3.19,301,31
2025-10-27,SKU74,3.15,0.0,3.46,310,25
2025-10-28,SKU74,2.76,9.84,3.33,459,70
2025-10-29,SKU74,3.1,0.0,3.34,289,20
2025-10-30,SKU74,3.17,0.0,3.42,300,31
2025-10-31,SKU74,3.14,0.0,2.75,291,32
2025-11-01,SKU74,3.16,0.0,3.2,313,43
2025-11-02,SKU74,3.1,0.0,3.07,322,36
2025-11-03,SKU74,3.13,0.0,3.12,282,37
2025-11-04,SKU74,3.16,0.0,3.02,282,28
2025-11-05,SKU74,3.2,0.0,3.21,307,28
2025-11-06,SKU74,3.21,0.0,3.17,294,29
2025-11-07,SKU74,3.07,0.0,3.27,317,31
2025-11-08,SKU74,3.12,0.0,3.23,289,41
2025-11-09,SKU74,3.09,0.0,3.18,306,41
2025-11-10,SKU74,3.33,0.0,2.83,309,30
2025-11-11,SKU74,3.19,0.0,2.99,321,29
2025-11-12,SKU74,3.27,0.0,3.04,314,34
2025-11-13,SKU74,2.96,5.56,3.14,382,82
2025-11-14,SKU74,3.19,0.0,3.05,301,28
2025-11-15,SKU74,3.2,0.0,3.09,298,38
2025-05-20,SKU75,91.44,0.0,92.04,35,5
2025-05-21,SKU75,88.41,0.0,96.27,38,4
2025-05-22,SKU75,92.62,0.0,91.71,31,3
2025-05-23,SKU75,72.17,24.67,93.85,63,4
2025-05-24,SKU75,93.23,0.0,94.52,36,0
2025-05-25,SKU75,97.22,0.0,98.87,33,0
2025-05-26,SKU75,93.65,0.0,100.81,31,0
2025-05-27,SKU75,95.4,0.0,89.97,41,0
2025-05-28,SKU75,92.89,0.0,86.49,39,0
2025-05-29,SKU75,93.65,0.0,92.33,33,0
2025-05-30,SKU75,93.68,0.0,91.86,27,0
2025-05-31,SKU75,94.72,0.0,95.83,39,0
2025-06-01,SKU75,91.85,0.0,84.0,33,0
2025-06-02,SKU75,93.55,0.0,92.53,32,0
2025-06-03,SKU75,94.49,0.0,101.72,34,0
2025-06-04,SKU75,94.57,0.0,92.88,43,0
2025-06-05,SKU75,94.28,0.0,88.72,34,0
2025-06-06,SKU75,94.71,0.0,96.92,41,0
2025-06-07,SKU75,92.79,0.0,86.04,44,0
2025-06-08,SKU75,90.71,0.0,94.81,27,0
2025-06-09,SKU75,93.71,0.0,95.6,35,0
2025-06-10,SKU75,72.21,22.85,102.56,55,12
2025-06-11,SKU75,93.91,0.0,88.26,47,2
2025-06-12,SKU75,91.01,0.0,96.77,29,6
2025-06-13,SKU75,94.48,0.0,94.85,27,4
2025-06-14,SKU75,91.87,0.0,88.49,28,4
2025-06-15,SKU75,90.82,0.0,92.46,26,4
2025-06-16,SKU75,92.0,0.0,89.03,35,7
2025-06-17,SKU75,91.99,0.0,94.01,31,2
2025-06-18,SKU75,91.55,0.0,94.4,41,1
2025-06-19,SKU75,94.49,0.0,96.13,42,6
2025-06-20,SKU75,93.41,0.0,99.7,44,1
2025-06-21,SKU75,88.33,0.0,89.98,29,1
2025-06-22,SKU75,92.54,0.0,107.51,38,3
2025-06-23,SKU75,92.98,0.0,90.49,39,1
2025-06-24,SKU75,94.13,0.0,95.74,36,3
2025-06-25,SKU75,94.1,0.0,90.71,37,2
2025-06-26,SKU75,92.23,0.0,93.86,29,2
2025-06-27,SKU75,90.78,0.0,96.29,27,3
2025-06-28,SKU75,94.62,0.0,90.36,42,4
2025-06-29,SKU75,89.11,0.0,96.16,40,3
2025-06-30,SKU75,93.43,0.0,96.94,43,1
2025-07-01,SKU75,93.36,0.0,98.75,32,4
2025-07-02,SKU75,94.34,0.0,81.84,36,2
2025-07-03,SKU75,92.91,0.0,97.76,29,5
2025-07-04,SKU75,91.74,0.0,91.74,40,5
2025-07-05,SKU75,92.01,0.0,100.05,44,4
2025-07-06,SKU75,94.5,0.0,91.85,50,2
2025-07-07,SKU75,93.55,0.0,93.42,32,3
2025-07-08,SKU75,93.88,0.0,90.16,33,0
2025-07-09,SKU75,92.43,0.0,97.92,36,3
2025-07-10,SKU75,93.6,0.0,104.57,37,1
2025-07-11,SKU75,93.42,0.0,95.46,24,5
2025-07-12,SKU75,95.45,0.0,97.92,34,8
2025-07-13,SKU75,91.57,0.0,92.84,36,4
2025-07-14,SKU75,94.48,0.0,81.42,32,3
2025-07-15,SKU75,93.74,0.0,89.71,40,8
2025-07-16,SKU75,92.11,0.0,91.23,37,3
2025-07-17,SKU75,91.26,0.0,90.66,28,1
2025-07-18,SKU75,94.41,0.0,94.73,40,2
2025-07-19,SKU75,93.54,0.0,91.47,29,5
2025-07-20,SKU75,91.74,0.0,85.31,26,5
2025-07-21,SKU75,95.47,0.0,88.96,35,5
2025-07-22,SKU75,92.7,0.0,88.16,30,4
2025-07-23,SKU75,93.63,0.0,90.33,39,2
2025-07-24,SKU75,95.03,0.0,93.03,39,1
2025-07-25,SKU75,93.79,0.0,96.98,38,7
2025-07-26,SKU75,79.2,15.83,94.05,43,11
2025-07-27,SKU75,92.5,0.0,93.72,32,5
2025-07-28,SKU75,92.69,0.0,94.13,41,1
2025-07-29,SKU75,92.85,0.0,89.71,43,2
2025-07-30,SKU75,92.66,0.0,90.71,37,3
2025-07-31,SKU75,94.76,0.0,95.79,37,1
2025-08-01,SKU75,93.04,0.0,88.09,46,0
2025-08-02,SKU75,90.15,0.0,97.39,25,6
2025-08-03,SKU75,94.07,0.0,97.51,41,5
2025-08-04,SKU75,91.23,0.0,97.77,37,5
2025-08-05,SKU75,96.09,0.0,88.72,31,6
2025-08-06,SKU75,90.18,0.0,88.67,35,2
2025-08-07,SKU75,94.12,0.0,96.5,57,5
2025-08-08,SKU75,92.75,0.0,86.51,35,5
2025-08-09,SKU75,90.65,0.0,89.15,39,5
2025-08-10,SKU75,92.72,0.0,89.43,33,1
2025-08-11,SKU75,97.24,0.0,105.48,47,3
2025-08-12,SKU75,88.26,0.0,85.84,38,6
2025-08-13,SKU75,91.47,0.0,94.11,27,5
2025-08-14,SKU75,97.26,0.0,101.68,44,5
2025-08-15,SKU75,92.84,0.0,97.36,42,4
