po_id,sku_id,vendor_id,po_date,po_qty,promised_delivery_date,inspection_results,manufacturing_costs,actual_receipt_qty
PO-SKU84-20250606-760c5,SKU84,Supplier 5,2025-06-06,816.0,2025-07-02,pass,33.808636513209095,816.0
PO-SKU84-20250607-be4a6,SKU84,Supplier 5,2025-06-07,816.0,2025-07-03,pass,33.808636513209095,816.0
PO-SKU84-20250608-3bfed,SKU84,Supplier 5,2025-06-08,816.0,2025-07-04,pass,33.808636513209095,816.0
PO-SKU84-20250609-4bcb8,SKU84,Supplier 5,2025-06-09,816.0,2025-07-05,fail,33.808636513209095,816.0
PO-SKU84-20250610-7c0d1,SKU84,Supplier 5,2025-06-10,816.0,2025-07-06,pass,33.808636513209095,816.0
PO-SKU84-20250611-e28fc,SKU84,Supplier 5,2025-06-11,816.0,2025-07-07,pass,33.808636513209095,816.0
PO-SKU84-20250612-5615e,SKU84,Supplier 5,2025-06-12,816.0,2025-07-08,pass,33.808636513209095,816.0
PO-SKU84-20250613-0634f,SKU84,Supplier 5,2025-06-13,816.0,2025-07-09,pass,33.808636513209095,816.0
PO-SKU84-20250614-8b9df,SKU84,Supplier 5,2025-06-14,816.0,2025-07-10,pass,33.808636513209095,816.0
PO-SKU84-20250615-005dc,SKU84,Supplier 5,2025-06-15,80.0,2025-07-11,pass,33.808636513209095,80.0
PO-SKU85-20250520-ac760,SKU85,Supplier 5,2025-05-20,66.0,2025-06-07,fail,69.9293455186723,66.0
PO-SKU85-20250521-8e567,SKU85,Supplier 5,2025-05-21,66.0,2025-06-08,pass,69.9293455186723,66.0
PO-SKU85-20250522-873c0,SKU85,Supplier 5,2025-05-22,66.0,2025-06-09,pass,69.9293455186723,66.0
PO-SKU85-20250523-701ec,SKU85,Supplier 5,2025-05-23,66.0,2025-06-10,pass,69.9293455186723,66.0
PO-SKU85-20250524-f496a,SKU85,Supplier 5,2025-05-24,66.0,2025-06-11,pass,69.9293455186723,66.0
PO-SKU85-20250525-faa45,SKU85,Supplier 5,2025-05-25,66.0,2025-06-12,pass,69.9293455186723,66.0
PO-SKU85-20250526-a2133,SKU85,Supplier 5,2025-05-26,66.0,2025-06-13,pass,69.9293455186723,66.0
PO-SKU85-20250527-ef942,SKU85,Supplier 5,2025-05-27,66.0,2025-06-14,pass,69.9293455186723,66.0
PO-SKU85-20250528-ea59c,SKU85,Supplier 5,2025-05-28,66.0,2025-06-15,pass,69.9293455186723,66.0
PO-SKU85-20250529-bcad4,SKU85,Supplier 5,2025-05-29,66.0,2025-06-16,pass,69.9293455186723,66.0
PO-SKU85-20250530-9ed13,SKU85,Supplier 5,2025-05-30,66.0,2025-06-17,pass,69.9293455186723,66.0
PO-SKU85-20250531-82504,SKU85,Supplier 5,2025-05-31,66.0,2025-06-18,pass,69.9293455186723,66.0
PO-SKU85-20250601-b7e60,SKU85,Supplier 5,2025-06-01,66.0,2025-06-19,pass,69.9293455186723,66.0
PO-SKU85-20250602-a697f,SKU85,Supplier 5,2025-06-02,66.0,2025-06-20,pass,69.9293455186723,66.0
PO-SKU85-20250603-7f4c6,SKU85,Supplier 5,2025-06-03,66.0,2025-06-21,pass,69.9293455186723,66.0
PO-SKU85-20250604-f46de,SKU85,Supplier 5,2025-06-04,66.0,2025-06-22,pass,69.9293455186723,66.0
PO-SKU85-20250605-4bbe1,SKU85,Supplier 5,2025-06-05,66.0,2025-06-23,pass,69.9293455186723,66.0
PO-SKU85-20250606-b78e4,SKU85,Supplier 5,2025-06-06,66.0,2025-06-24,pass,69.9293455186723,66.0
PO-SKU86-20250520-8254f,SKU86,Supplier 1,2025-05-20,166.0,2025-06-03,pass,74.60896999519468,166.0
PO-SKU86-20250521-bcea8,SKU86,Supplier 1,2025-05-21,172.0,2025-06-04,pass,74.60896999519468,172.0
PO-SKU86-20250522-52744,SKU86,Supplier 1,2025-05-22,179.0,2025-06-05,pass,74.60896999519468,179.0
PO-SKU86-20250523-0f5fa,SKU86,Supplier 1,2025-05-23,188.0,2025-06-06,pass,74.60896999519468,188.0
PO-SKU86-20250524-f9603,SKU86,Supplier 1,2025-05-24,188.0,2025-06-07,pass,74.60896999519468,188.0
PO-SKU86-20250525-0a2fa,SKU86,Supplier 1,2025-05-25,188.0,2025-06-08,pass,74.60896999519468,188.0
PO-SKU86-20250526-8fca4,SKU86,Supplier 1,2025-05-26,188.0,2025-06-09,pass,74.60896999519468,188.0
PO-SKU86-20250527-dc710,SKU86,Supplier 1,2025-05-27,188.0,2025-06-10,pass,74.60896999519468,188.0
PO-SKU86-20250528-a064b,SKU86,Supplier 1,2025-05-28,188.0,2025-06-11,pass,74.60896999519468,188.0
PO-SKU86-20250529-3b786,SKU86,Supplier 1,2025-05-29,188.0,2025-06-12,pass,74.60896999519468,188.0
PO-SKU86-20250530-7427a,SKU86,Supplier 1,2025-05-30,188.0,2025-06-13,pass,74.60896999519468,188.0
PO-SKU86-20250531-9a5fe,SKU86,Supplier 1,2025-05-31,188.0,2025-06-14,pass,74.60896999519468,188.0
PO-SKU86-20250601-d976e,SKU86,Supplier 1,2025-06-01,188.0,2025-06-15,pass,74.60896999519468,188.0
PO-SKU86-20250602-ca3df,SKU86,Supplier 1,2025-06-02,188.0,2025-06-16,pass,74.60896999519468,188.0
PO-SKU87-20250520-c715a,SKU87,Supplier 3,2025-05-20,55.0,2025-05-27,pass,28.69699682414317,55.0
PO-SKU87-20250521-2d191,SKU87,Supplier 3,2025-05-21,55.0,2025-05-28,pass,28.69699682414317,55.0
PO-SKU87-20250522-f6cd1,SKU87,Supplier 3,2025-05-22,55.0,2025-05-29,pass,28.69699682414317,55.0
PO-SKU87-20250523-91158,SKU87,Supplier 3,2025-05-23,55.0,2025-05-30,pass,28.69699682414317,55.0
PO-SKU87-20250524-d49d4,SKU87,Supplier 3,2025-05-24,55.0,2025-05-31,pass,28.69699682414317,55.0
PO-SKU87-20250525-94d4a,SKU87,Supplier 3,2025-05-25,55.0,2025-06-01,pass,28.69699682414317,55.0
PO-SKU87-20250526-ce060,SKU87,Supplier 3,2025-05-26,55.0,2025-06-02,pass,28.69699682414317,55.0
PO-SKU87-20251004-cb8fe,SKU87,Supplier 3,2025-10-04,55.0,2025-10-11,pass,28.69699682414317,55.0
PO-SKU87-20251005-e47bd,SKU87,Supplier 3,2025-10-05,55.0,2025-10-12,fail,28.69699682414317,55.0
PO-SKU87-20251006-7eee7,SKU87,Supplier 3,2025-10-06,55.0,2025-10-13,pass,28.69699682414317,55.0
PO-SKU87-20251007-81ed6,SKU87,Supplier 3,2025-10-07,55.0,2025-10-14,pass,28.69699682414317,55.0
PO-SKU87-20251008-8b419,SKU87,Supplier 3,2025-10-08,55.0,2025-10-15,pass,28.69699682414317,55.0
PO-SKU87-20251009-1d907,SKU87,Supplier 3,2025-10-09,55.0,2025-10-16,pass,28.69699682414317,55.0
PO-SKU87-20251010-b3db9,SKU87,Supplier 3,2025-10-10,55.0,2025-10-17,pass,28.69699682414317,55.0
PO-SKU88-20250520-233c5,SKU88,Supplier 2,2025-05-20,704.0,2025-06-07,pass,68.18491905704117,704.0
PO-SKU88-20250521-2af8f,SKU88,Supplier 2,2025-05-21,725.0,2025-06-08,pass,68.18491905704117,725.0
PO-SKU88-20250522-72b45,SKU88,Supplier 2,2025-05-22,737.0,2025-06-09,pass,68.18491905704117,737.0
PO-SKU88-20250523-83acc,SKU88,Supplier 2,2025-05-23,737.0,2025-06-10,pass,68.18491905704117,737.0
PO-SKU88-20250524-cb5a9,SKU88,Supplier 2,2025-05-24,737.0,2025-06-11,pass,68.18491905704117,737.0
PO-SKU88-20250525-3f086,SKU88,Supplier 2,2025-05-25,737.0,2025-06-12,pass,68.18491905704117,737.0
PO-SKU88-20250526-91500,SKU88,Supplier 2,2025-05-26,737.0,2025-06-13,pass,68.18491905704117,737.0
PO-SKU88-20250527-e284c,SKU88,Supplier 2,2025-05-27,737.0,2025-06-14,pass,68.18491905704117,737.0
PO-SKU88-20250528-64ce4,SKU88,Supplier 2,2025-05-28,737.0,2025-06-15,pass,68.18491905704117,737.0
PO-SKU88-20250529-ae62e,SKU88,Supplier 2,2025-05-29,737.0,2025-06-16,pass,68.18491905704117,737.0
PO-SKU88-20250530-fae3e,SKU88,Supplier 2,2025-05-30,737.0,2025-06-17,pass,68.18491905704117,737.0
PO-SKU88-20250531-b60b2,SKU88,Supplier 2,2025-05-31,737.0,2025-06-18,pass,68.18491905704117,737.0
PO-SKU88-20250601-f604d,SKU88,Supplier 2,2025-06-01,737.0,2025-06-19,pass,68.18491905704117,737.0
PO-SKU88-20250602-6cbf2,SKU88,Supplier 2,2025-06-02,737.0,2025-06-20,pass,68.18491905704117,737.0
PO-SKU88-20250603-0b8ba,SKU88,Supplier 2,2025-06-03,737.0,2025-06-21,pass,68.18491905704117,737.0
PO-SKU88-20250604-7f67a,SKU88,Supplier 2,2025-06-04,737.0,2025-06-22,pass,68.18491905704117,737.0
PO-SKU88-20250605-71b9c,SKU88,Supplier 2,2025-06-05,737.0,2025-06-23,pass,68.18491905704117,737.0
PO-SKU88-20250606-42cc2,SKU88,Supplier 2,2025-06-06,737.0,2025-06-24,pass,68.18491905704117,737.0
PO-SKU89-20250604-cc24a,SKU89,Supplier 1,2025-06-04,38.0,2025-06-05,pass,46.60387338164447,38.0
PO-SKU89-20250613-28474,SKU89,Supplier 1,2025-06-13,37.0,2025-06-14,pass,46.60387338164447,37.0
PO-SKU89-20250622-4a235,SKU89,Supplier 1,2025-06-22,40.0,2025-06-23,pass,46.60387338164447,40.0
PO-SKU89-20250630-d23d6,SKU89,Supplier 1,2025-06-30,40.0,2025-07-01,pass,46.60387338164447,40.0
PO-SKU89-20250707-0aaa8,SKU89,Supplier 1,2025-07-07,39.0,2025-07-08,pass,46.60387338164447,39.0
PO-SKU89-20250714-c3b7f,SKU89,Supplier 1,2025-07-14,40.0,2025-07-15,pass,46.60387338164447,40.0
PO-SKU89-20250720-440b9,SKU89,Supplier 1,2025-07-20,41.0,2025-07-21,pass,46.60387338164447,41.0
PO-SKU89-20250727-9e2a7,SKU89,Supplier 1,2025-07-27,36.0,2025-07-28,pass,46.60387338164447,36.0
PO-SKU89-20250801-2ed9a,SKU89,Supplier 1,2025-08-01,36.0,2025-08-02,pass,46.60387338164447,36.0
PO-SKU89-20250810-4fc2c,SKU89,Supplier 1,2025-08-10,37.0,2025-08-11,pass,46.60387338164447,37.0
PO-SKU89-20250820-a2eef,SKU89,Supplier 1,2025-08-20,36.0,2025-08-21,pass,46.60387338164447,36.0
PO-SKU89-20250828-be8fa,SKU89,Supplier 1,2025-08-28,40.0,2025-08-29,pass,46.60387338164447,40.0
PO-SKU89-20250904-5a8c1,SKU89,Supplier 1,2025-09-04,37.0,2025-09-05,pass,46.60387338164447,37.0
PO-SKU89-20250912-a42cb,SKU89,Supplier 1,2025-09-12,36.0,2025-09-13,pass,46.60387338164447,36.0
PO-SKU89-20250917-ca19c,SKU89,Supplier 1,2025-09-17,38.0,2025-09-18,pass,46.60387338164447,38.0
PO-SKU89-20250926-e998b,SKU89,Supplier 1,2025-09-26,36.0,2025-09-27,pass,46.60387338164447,36.0
PO-SKU89-20251005-4d109,SKU89,Supplier 1,2025-10-05,43.0,2025-10-06,pass,46.60387338164447,43.0
PO-SKU89-20251014-f692a,SKU89,Supplier 1,2025-10-14,37.0,2025-10-15,pass,46.60387338164447,37.0
PO-SKU89-20251021-0286b,SKU89,Supplier 1,2025-10-21,37.0,2025-10-22,pass,46.60387338164447,37.0
PO-SKU89-20251028-8e271,SKU89,Supplier 1,2025-10-28,36.0,2025-10-29,pass,46.60387338164447,36.0
PO-SKU89-20251105-9e8f0,SKU89,Supplier 1,2025-11-05,41.0,2025-11-06,pass,46.60387338164447,41.0
PO-SKU89-20251114-c6d57,SKU89,Supplier 1,2025-11-14,41.0,2025-11-15,pass,46.60387338164447,41.0
PO-SKU90-20250520-e9d0c,SKU90,Supplier 3,2025-05-20,261.0,2025-06-07,pass,85.67596333579797,261.0
PO-SKU90-20250521-035e8,SKU90,Supplier 3,2025-05-21,267.0,2025-06-08,pass,85.67596333579797,267.0
PO-SKU90-20250522-69ce5,SKU90,Supplier 3,2025-05-22,275.0,2025-06-09,pass,85.67596333579797,275.0
PO-SKU90-20250523-cc03c,SKU90,Supplier 3,2025-05-23,286.0,2025-06-10,pass,85.67596333579797,286.0
PO-SKU90-20250524-c1b10,SKU90,Supplier 3,2025-05-24,295.0,2025-06-11,pass,85.67596333579797,295.0
PO-SKU90-20250525-805b1,SKU90,Supplier 3,2025-05-25,320.0,2025-06-12,pass,85.67596333579797,320.0
PO-SKU90-20250526-9e9f8,SKU90,Supplier 3,2025-05-26,320.0,2025-06-13,pass,85.67596333579797,320.0
PO-SKU90-20250527-e17e8,SKU90,Supplier 3,2025-05-27,320.0,2025-06-14,pass,85.67596333579797,320.0
PO-SKU90-20250528-150fb,SKU90,Supplier 3,2025-05-28,320.0,2025-06-15,pass,85.67596333579797,320.0
PO-SKU90-20250529-710ba,SKU90,Supplier 3,2025-05-29,320.0,2025-06-16,pass,85.67596333579797,320.0
PO-SKU90-20250530-5d553,SKU90,Supplier 3,2025-05-30,320.0,2025-06-17,pass,85.67596333579797,320.0
PO-SKU90-20250531-587a7,SKU90,Supplier 3,2025-05-31,320.0,2025-06-18,pass,85.67596333579797,320.0
PO-SKU90-20250601-dbe7d,SKU90,Supplier 3,2025-06-01,320.0,2025-06-19,pass,85.67596333579797,320.0
PO-SKU90-20250602-026d0,SKU90,Supplier 3,2025-06-02,320.0,2025-06-20,pass,85.67596333579797,320.0
PO-SKU90-20250603-e60d5,SKU90,Supplier 3,2025-06-03,320.0,2025-06-21,pass,85.67596333579797,320.0
PO-SKU90-20250604-9645e,SKU90,Supplier 3,2025-06-04,320.0,2025-06-22,pass,85.67596333579797,320.0
PO-SKU90-20250605-f3ee8,SKU90,Supplier 3,2025-06-05,320.0,2025-06-23,pass,85.67596333579797,320.0
PO-SKU90-20250606-326b5,SKU90,Supplier 3,2025-06-06,320.0,2025-06-24,pass,85.67596333579797,320.0
PO-SKU90-20250607-65b1c,SKU90,Supplier 3,2025-06-07,96.0,2025-06-25,fail,85.67596333579797,96.0
PO-SKU91-20250520-293f0,SKU91,Supplier 4,2025-05-20,999.0,2025-06-11,pass,39.772882502339975,999.0
PO-SKU91-20250521-acc26,SKU91,Supplier 4,2025-05-21,1033.0,2025-06-12,pass,39.772882502339975,1033.0
PO-SKU91-20250522-a891d,SKU91,Supplier 4,2025-05-22,1063.0,2025-06-13,pass,39.772882502339975,1063.0
PO-SKU91-20250523-e76e5,SKU91,Supplier 4,2025-05-23,1063.0,2025-06-14,pass,39.772882502339975,1063.0
PO-SKU91-20250524-5cce5,SKU91,Supplier 4,2025-05-24,1063.0,2025-06-15,pass,39.772882502339975,1063.0
PO-SKU91-20250525-780d8,SKU91,Supplier 4,2025-05-25,1063.0,2025-06-16,pass,39.772882502339975,1063.0
PO-SKU91-20250526-904d5,SKU91,Supplier 4,2025-05-26,1063.0,2025-06-17,pass,39.772882502339975,1063.0
PO-SKU91-20250527-0d09a,SKU91,Supplier 4,2025-05-27,1063.0,2025-06-18,pass,39.772882502339975,1063.0
PO-SKU91-20250528-11b8c,SKU91,Supplier 4,2025-05-28,1063.0,2025-06-19,pass,39.772882502339975,1063.0
PO-SKU91-20250529-bf55b,SKU91,Supplier 4,2025-05-29,1063.0,2025-06-20,pass,39.772882502339975,1063.0
PO-SKU91-20250530-4b9ba,SKU91,Supplier 4,2025-05-30,1063.0,2025-06-21,pass,39.772882502339975,1063.0
PO-SKU91-20250531-6b965,SKU91,Supplier 4,2025-05-31,1063.0,2025-06-22,pass,39.772882502339975,1063.0
PO-SKU91-20250601-5904d,SKU91,Supplier 4,2025-06-01,1063.0,2025-06-23,pass,39.772882502339975,1063.0
PO-SKU91-20250602-80f73,SKU91,Supplier 4,2025-06-02,1063.0,2025-06-24,pass,39.772882502339975,1063.0
PO-SKU91-20250603-2e048,SKU91,Supplier 4,2025-06-03,1063.0,2025-06-25,pass,39.772882502339975,1063.0
PO-SKU91-20250604-21707,SKU91,Supplier 4,2025-06-04,1063.0,2025-06-26,pass,39.772882502339975,1063.0
PO-SKU91-20250605-c72b9,SKU91,Supplier 4,2025-06-05,1063.0,2025-06-27,pass,39.772882502339975,1063.0
PO-SKU91-20250606-0c17b,SKU91,Supplier 4,2025-06-06,1063.0,2025-06-28,pass,39.772882502339975,1063.0
PO-SKU91-20250607-cf715,SKU91,Supplier 4,2025-06-07,1063.0,2025-06-29,pass,39.772882502339975,1063.0
PO-SKU91-20250608-ea8e9,SKU91,Supplier 4,2025-06-08,1063.0,2025-06-30,pass,39.772882502339975,1063.0
PO-SKU91-20250609-dbb7e,SKU91,Supplier 4,2025-06-09,1063.0,2025-07-01,pass,39.772882502339975,1063.0
PO-SKU91-20250610-5cf1e,SKU91,Supplier 4,2025-06-10,1063.0,2025-07-02,pass,39.772882502339975,1063.0
PO-SKU91-20250611-adee0,SKU91,Supplier 4,2025-06-11,85.0,2025-07-03,pass,39.772882502339975,85.0
PO-SKU92-20250520-3f5ae,SKU92,Supplier 2,2025-05-20,278.0,2025-06-14,pass,62.61269039561434,278.0
PO-SKU92-20250521-5c875,SKU92,Supplier 2,2025-05-21,282.0,2025-06-15,pass,62.61269039561434,282.0
PO-SKU92-20250522-f2ba7,SKU92,Supplier 2,2025-05-22,294.0,2025-06-16,pass,62.61269039561434,294.0
PO-SKU92-20250523-dc904,SKU92,Supplier 2,2025-05-23,302.0,2025-06-17,pass,62.61269039561434,302.0
PO-SKU92-20250524-4d322,SKU92,Supplier 2,2025-05-24,333.0,2025-06-18,pass,62.61269039561434,333.0
PO-SKU92-20250525-65511,SKU92,Supplier 2,2025-05-25,344.0,2025-06-19,pass,62.61269039561434,344.0
PO-SKU92-20250526-41be1,SKU92,Supplier 2,2025-05-26,354.0,2025-06-20,pass,62.61269039561434,354.0
PO-SKU92-20250527-09f68,SKU92,Supplier 2,2025-05-27,354.0,2025-06-21,pass,62.61269039561434,354.0
PO-SKU92-20250528-4dee6,SKU92,Supplier 2,2025-05-28,354.0,2025-06-22,pass,62.61269039561434,354.0
PO-SKU92-20250529-2954c,SKU92,Supplier 2,2025-05-29,354.0,2025-06-23,pass,62.61269039561434,354.0
PO-SKU92-20250530-f2086,SKU92,Supplier 2,2025-05-30,354.0,2025-06-24,pass,62.61269039561434,354.0
PO-SKU92-20250531-0c82a,SKU92,Supplier 2,2025-05-31,354.0,2025-06-25,pass,62.61269039561434,354.0
PO-SKU92-20250601-84adb,SKU92,Supplier 2,2025-06-01,354.0,2025-06-26,pass,62.61269039561434,354.0
PO-SKU92-20250602-b9d83,SKU92,Supplier 2,2025-06-02,354.0,2025-06-27,pass,62.61269039561434,354.0
PO-SKU92-20250603-1ad47,SKU92,Supplier 2,2025-06-03,354.0,2025-06-28,fail,62.61269039561434,354.0
PO-SKU92-20250604-1fb51,SKU92,Supplier 2,2025-06-04,354.0,2025-06-29,pass,62.61269039561434,354.0
PO-SKU92-20250605-f7bbc,SKU92,Supplier 2,2025-06-05,354.0,2025-06-30,pass,62.61269039561434,354.0
PO-SKU92-20250606-6a786,SKU92,Supplier 2,2025-06-06,354.0,2025-07-01,pass,62.61269039561434,354.0
PO-SKU92-20250607-f70c9,SKU92,Supplier 2,2025-06-07,354.0,2025-07-02,pass,62.61269039561434,354.0
PO-SKU92-20250608-86e2a,SKU92,Supplier 2,2025-06-08,354.0,2025-07-03,pass,62.61269039561434,354.0
PO-SKU92-20250609-1c90f,SKU92,Supplier 2,2025-06-09,354.0,2025-07-04,pass,62.61269039561434,354.0
PO-SKU92-20250610-dc70e,SKU92,Supplier 2,2025-06-10,354.0,2025-07-05,pass,62.61269039561434,354.0
PO-SKU92-20250611-6b4aa,SKU92,Supplier 2,2025-06-11,354.0,2025-07-06,pass,62.61269039561434,354.0
PO-SKU92-20250612-c0fa1,SKU92,Supplier 2,2025-06-12,354.0,2025-07-07,pass,62.61269039561434,354.0
PO-SKU92-20250613-b37bd,SKU92,Supplier 2,2025-06-13,354.0,2025-07-08,pass,62.61269039561434,354.0
PO-SKU92-20250614-75b98,SKU92,Supplier 2,2025-06-14,76.0,2025-07-09,pass,62.61269039561434,76.0
PO-SKU93-20250520-45034,SKU93,Supplier 4,2025-05-20,66.0,2025-06-06,pass,35.63365234334388,66.0
PO-SKU93-20250521-0a7cc,SKU93,Supplier 4,2025-05-21,66.0,2025-06-07,pass,35.63365234334388,66.0
PO-SKU93-20250522-28469,SKU93,Supplier 4,2025-05-22,66.0,2025-06-08,pass,35.63365234334388,66.0
PO-SKU93-20250523-0fb4a,SKU93,Supplier 4,2025-05-23,66.0,2025-06-09,pass,35.63365234334388,66.0
PO-SKU93-20250524-25d31,SKU93,Supplier 4,2025-05-24,66.0,2025-06-10,pass,35.63365234334388,66.0
PO-SKU93-20250525-1908a,SKU93,Supplier 4,2025-05-25,76.0,2025-06-11,pass,35.63365234334388,76.0
PO-SKU93-20250526-61981,SKU93,Supplier 4,2025-05-26,82.0,2025-06-12,pass,35.63365234334388,82.0
PO-SKU93-20250527-c2321,SKU93,Supplier 4,2025-05-27,82.0,2025-06-13,pass,35.63365234334388,82.0
PO-SKU93-20250528-ef5e5,SKU93,Supplier 4,2025-05-28,85.0,2025-06-14,pass,35.63365234334388,85.0
PO-SKU93-20250529-9366a,SKU93,Supplier 4,2025-05-29,91.0,2025-06-15,pass,35.63365234334388,91.0
PO-SKU93-20250530-8d94d,SKU93,Supplier 4,2025-05-30,93.0,2025-06-16,pass,35.63365234334388,93.0
PO-SKU93-20250531-78375,SKU93,Supplier 4,2025-05-31,95.0,2025-06-17,pass,35.63365234334388,95.0
PO-SKU93-20250601-18b76,SKU93,Supplier 4,2025-06-01,99.0,2025-06-18,pass,35.63365234334388,99.0
PO-SKU93-20250602-82654,SKU93,Supplier 4,2025-06-02,103.0,2025-06-19,pass,35.63365234334388,103.0
PO-SKU93-20250603-2faa1,SKU93,Supplier 4,2025-06-03,106.0,2025-06-20,pass,35.63365234334388,106.0
PO-SKU93-20250604-9da3e,SKU93,Supplier 4,2025-06-04,108.0,2025-06-21,pass,35.63365234334388,108.0
PO-SKU93-20250605-0eb8e,SKU93,Supplier 4,2025-06-05,110.0,2025-06-22,pass,35.63365234334388,110.0
PO-SKU93-20250606-541ce,SKU93,Supplier 4,2025-06-06,66.0,2025-06-23,pass,35.63365234334388,66.0
PO-SKU94-20250520-fb004,SKU94,Supplier 2,2025-05-20,1260.0,2025-06-15,pass,60.38737861486212,1260.0
PO-SKU94-20250521-cbf52,SKU94,Supplier 2,2025-05-21,1290.0,2025-06-16,pass,60.38737861486212,1290.0
PO-SKU94-20250522-b9336,SKU94,Supplier 2,2025-05-22,1303.0,2025-06-17,pass,60.38737861486212,1303.0
PO-SKU94-20250523-1ceb3,SKU94,Supplier 2,2025-05-23,1303.0,2025-06-18,pass,60.38737861486212,1303.0
PO-SKU94-20250524-e5ee7,SKU94,Supplier 2,2025-05-24,1303.0,2025-06-19,pass,60.38737861486212,1303.0
PO-SKU94-20250525-b8c1f,SKU94,Supplier 2,2025-05-25,1303.0,2025-06-20,pass,60.38737861486212,1303.0
PO-SKU94-20250526-89df3,SKU94,Supplier 2,2025-05-26,1303.0,2025-06-21,fail,60.38737861486212,1303.0
PO-SKU94-20250527-25a6e,SKU94,Supplier 2,2025-05-27,1303.0,2025-06-22,pass,60.38737861486212,1303.0
PO-SKU94-20250528-98add,SKU94,Supplier 2,2025-05-28,1303.0,2025-06-23,pass,60.38737861486212,1303.0
PO-SKU94-20250529-c7328,SKU94,Supplier 2,2025-05-29,1303.0,2025-06-24,pass,60.38737861486212,1303.0
PO-SKU94-20250530-982b5,SKU94,Supplier 2,2025-05-30,1303.0,2025-06-25,pass,60.38737861486212,1303.0
PO-SKU94-20250531-18649,SKU94,Supplier 2,2025-05-31,1303.0,2025-06-26,pass,60.38737861486212,1303.0
PO-SKU94-20250601-ccf4d,SKU94,Supplier 2,2025-06-01,1303.0,2025-06-27,pass,60.38737861486212,1303.0
PO-SKU94-20250602-89cda,SKU94,Supplier 2,2025-06-02,1303.0,2025-06-28,pass,60.38737861486212,1303.0
PO-SKU94-20250603-cfcd4,SKU94,Supplier 2,2025-06-03,1303.0,2025-06-29,pass,60.38737861486212,1303.0
PO-SKU94-20250604-c6c9d,SKU94,Supplier 2,2025-06-04,1303.0,2025-06-30,pass,60.38737861486212,1303.0
PO-SKU94-20250605-002f6,SKU94,Supplier 2,2025-06-05,1303.0,2025-07-01,pass,60.38737861486212,1303.0
PO-SKU94-20250606-b4daf,SKU94,Supplier 2,2025-06-06,1303.0,2025-07-02,pass,60.38737861486212,1303.0
PO-SKU94-20250607-46601,SKU94,Supplier 2,2025-06-07,1303.0,2025-07-03,pass,60.38737861486212,1303.0
PO-SKU94-20250608-11747,SKU94,Supplier 2,2025-06-08,1303.0,2025-07-04,pass,60.38737861486212,1303.0
PO-SKU94-20250609-ef01b,SKU94,Supplier 2,2025-06-09,1303.0,2025-07-05,pass,60.38737861486212,1303.0
PO-SKU94-20250610-9fdd5,SKU94,Supplier 2,2025-06-10,1303.0,2025-07-06,pass,60.38737861486212,1303.0
PO-SKU94-20250611-bd514,SKU94,Supplier 2,2025-06-11,1303.0,2025-07-07,pass,60.38737861486212,1303.0
PO-SKU94-20250612-ee2cf,SKU94,Supplier 2,2025-06-12,1303.0,2025-07-08,pass,60.38737861486212,1303.0
PO-SKU94-20250613-a4b61,SKU94,Supplier 2,2025-06-13,1303.0,2025-07-09,pass,60.38737861486212,1303.0
PO-SKU94-20250614-59e26,SKU94,Supplier 2,2025-06-14,1303.0,2025-07-10,pass,60.38737861486212,1303.0
PO-SKU94-20250615-298c1,SKU94,Supplier 2,2025-06-15,72.0,2025-07-11,pass,60.38737861486212,72.0
PO-SKU95-20250520-2fdac,SKU95,Supplier 4,2025-05-20,565.0,2025-06-03,pass,58.89068576858998,565.0
PO-SKU95-20250521-ff8b1,SKU95,Supplier 4,2025-05-21,565.0,2025-06-04,pass,58.89068576858998,565.0
PO-SKU95-20250522-8203f,SKU95,Supplier 4,2025-05-22,565.0,2025-06-05,pass,58.89068576858998,565.0
PO-SKU95-20250523-074b8,SKU95,Supplier 4,2025-05-23,565.0,2025-06-06,pass,58.89068576858998,565.0
PO-SKU95-20250524-164a3,SKU95,Supplier 4,2025-05-24,565.0,2025-06-07,pass,58.89068576858998,565.0
PO-SKU95-20250525-0647d,SKU95,Supplier 4,2025-05-25,565.0,2025-06-08,pass,58.89068576858998,565.0
PO-SKU95-20250526-cd559,SKU95,Supplier 4,2025-05-26,565.0,2025-06-09,pass,58.89068576858998,565.0
PO-SKU95-20250527-c945f,SKU95,Supplier 4,2025-05-27,565.0,2025-06-10,pass,58.89068576858998,565.0
PO-SKU95-20250528-318ee,SKU95,Supplier 4,2025-05-28,565.0,2025-06-11,pass,58.89068576858998,565.0
PO-SKU95-20250529-5321a,SKU95,Supplier 4,2025-05-29,565.0,2025-06-12,pass,58.89068576858998,565.0
PO-SKU95-20250530-7c95f,SKU95,Supplier 4,2025-05-30,565.0,2025-06-13,pass,58.89068576858998,565.0
PO-SKU95-20250531-c1c56,SKU95,Supplier 4,2025-05-31,565.0,2025-06-14,pass,58.89068576858998,565.0
PO-SKU95-20250601-8ec30,SKU95,Supplier 4,2025-06-01,565.0,2025-06-15,pass,58.89068576858998,565.0
PO-SKU95-20250602-76637,SKU95,Supplier 4,2025-06-02,565.0,2025-06-16,pass,58.89068576858998,565.0
PO-SKU96-20250522-75594,SKU96,Supplier 3,2025-05-22,87.0,2025-05-24,pass,17.80375633139127,87.0
